Sample,Exchanged Metanol,N Open
My_20,0,0
My_20,0,0
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0.06645297149338271,1
My_20,0,1
My_20,0,1
My_20,0.6037181705260212,6
My_20,0.6037181705260212,6
My_20,0.6037181705260212,6
My_20,0.5451387831995144,20
My_20,0.7554305481836415,13
My_20,0.6945043461547757,10
My_20,0.6549645388687005,15
My_20,0.567829384047042,15
My_20,0.773123811891278,13
My_20,0.8255282615170773,10
My_20,0.5948472504287761,18
My_20,0.5332992563805335,14
My_20,1.0,11
My_20,0.6768961410801702,10
My_20,0.539615338981357,14
My_20,0.7796974568687955,16
My_20,0.6569549229770761,15
My_20,1.0,15
My_20,0.6426143881672677,12
My_20,0.7149734034535282,15
My_20,0.8785922079145717,12
My_20,0.6522243574529714,14
My_20,0.9942351147515125,16
My_20,0.6118825035715711,11
My_20,0.6876295959584094,12
My_20,0.7095248615520123,13
My_20,0.7766550618608083,12
My_20,0.7584312909452604,14
My_20,0.7285126325271473,13
My_20,0.659066092533131,13
My_20,0.639519247334489,14
My_20,0.6560547234858906,14
My_20,0.887479475549899,11
My_20,0.6964768453255887,17
My_20,0.7487723744699986,12
My_20,0.7140242102541595,16
My_20,0.5787303745067564,16
My_20,0.6302208002332956,17
My_20,0.6302208002332956,17
My_20,0.6302208002332956,17
My_20,0.7174836640469181,8
My_20,0.6035835104658279,6
My_20,0.6035835104658279,6
My_20,0.6758044513206637,17
My_20,0.5506049351602336,12
My_20,0.8316323968078164,14
My_20,0.8294860291105578,10
My_20,0.6763683104110274,14
My_20,0.7298977182459704,15
My_20,0.7494484287163855,14
My_20,0.3434042050897667,6
My_20,0.663460376588992,20
My_20,0.6363464697885939,20
My_20,0.6073976390191784,13
My_20,0.5912818705689422,15
My_20,0.4168228923586601,12
My_20,0.4168228923586601,12
My_20,0.6319570693892411,18
My_20,0.8296682060926049,12
My_20,0.8943530390718423,12
My_20,0.822862057626913,14
My_20,0.822862057626913,14
My_20,0.8017904659623395,14
My_20,0.5905949826422968,14
My_20,0.8670639586937805,12
My_20,0.8573502374139393,14
My_20,0.7078321993477922,12
My_20,0.5545414358242962,14
My_20,0.5545414358242962,14
My_20,0.7924129532689672,13
My_20,0.5472135067502476,14
My_20,0.7292322796627525,12
My_20,0.7504537711500873,12
My_20,0.7504537711500873,12
My_20,0.5420732295084773,10
My_20,0.5420732295084773,10
My_20,0.5420732295084773,10
My_20,0.5859590220791341,12
My_20,0.5795895385455542,13
My_20,1.0,11
My_20,0.5814688302641285,12
My_20,0.6628131201662707,18
My_20,0.9961483596975178,7
My_20,0.99774038612163,10
My_20,0.6887743099801753,17
My_20,0.571242740873507,15
My_20,0.6221859034766388,9
My_20,0.7166432775843647,20
My_20,1.0,19
My_20,0.5505977322012535,12
My_20,0.7582605843629718,12
My_20,0.667607466859748,18
My_20,0.888636682242544,11
My_20,0.888636682242544,11
My_20,0.888636682242544,11
My_20,0.6617265420808426,13
My_20,0.5738591731045718,13
My_20,1.0,15
