Sample,Exchanged Metanol,N Open
My_20,0.9382793688690985,14
My_20,0.6205555770177515,14
My_20,0.6082580276518765,10
My_20,0.6082580276518765,10
My_20,0.7745869472614928,14
My_20,0.7745869472614928,14
My_20,0.6256028517257368,17
My_20,0.7226634030732886,9
My_20,0.6625957230405471,10
My_20,0.5169163331400647,9
My_20,0.5431522296101355,8
My_20,0.7604885692056428,11
My_20,0.7604885692056428,11
My_20,0.5278168166132691,12
My_20,0.5278168166132691,12
My_20,0.4708073240414702,11
My_20,0.6646957826105361,12
My_20,0.6510527695311596,12
My_20,0.6587165904983131,12
My_20,0.6568680516249922,10
My_20,0.6164770253399079,12
My_20,0.8088154960526776,14
My_20,0.37778789277979624,14
My_20,0.37778789277979624,14
My_20,0.37778789277979624,14
My_20,0.4734527932023603,12
My_20,0.4734527932023603,12
My_20,0.6353902900892938,12
My_20,0.5240761440794364,13
My_20,0.6655660175487246,17
My_20,0.6801127793792349,17
My_20,0.5736679416805913,13
My_20,0.5736679416805913,13
My_20,0.5366348112495346,14
My_20,0.6816877409950446,14
My_20,0.6239130097268931,14
My_20,0.7379972070076767,15
My_20,0.7310107272341911,15
My_20,0.6419961169300635,15
My_20,0.581532227175297,17
My_20,0.6732064504986962,14
My_20,0.791998662111167,13
My_20,0.791998662111167,13
My_20,0.552659268027676,16
My_20,0.528858920530888,18
My_20,0.5992745249357241,12
My_20,0.9360067796212088,15
My_20,0.5916085921534036,15
My_20,0.7645786308333128,12
My_20,0.6171757237396479,14
My_20,0.722095960466032,11
My_20,0.6724565225244715,9
My_20,0.9136739308846805,10
My_20,0.91442322256293,9
My_20,0.91442322256293,9
My_20,0.5441262399737528,9
My_20,0.7822001178288287,11
My_20,0.6230008734606405,10
My_20,0.7914338879779278,11
My_20,0.6980429520358976,10
My_20,0.6603437435409367,10
My_20,0.7099078467564802,10
My_20,0.7121680129915092,13
My_20,0.7498727145847837,14
My_20,0.5984089187587568,14
My_20,0.7098654368475183,12
My_20,0.9153031924639091,11
My_20,0.5441855645735213,14
My_20,0.4939054017659462,13
My_20,0.7014900738890301,14
My_20,0.6816901722738992,14
My_20,0.6816901722738992,14
My_20,0.601106950811801,14
My_20,0.5392651989285833,14
My_20,0.5764143167631328,13
My_20,0.85084251673656,16
My_20,0.7050399488729832,11
My_20,0.6589849042275353,15
My_20,0.6812827677958175,16
My_20,0.6230544066991693,15
My_20,0.9043779290506766,16
My_20,0.572465467542996,15
My_20,0.72727238751464,12
My_20,0.6645348060271202,13
My_20,0.5808602647841746,14
My_20,0.6308631806525805,15
My_20,0.8734012740480381,11
My_20,0.6843185480843758,12
My_20,0.5448174434614562,17
My_20,0.5990300056130885,17
My_20,0.6385989816910617,16
My_20,0.6623561568318781,15
My_20,0.6619500667587238,14
My_20,0.8780994447723234,15
My_20,0.6960549901617565,17
My_20,0.6532248045371394,16
My_20,0.796281292902478,15
My_20,0.5583959005039274,16
My_20,0.7068207355039187,15
My_20,0.5959036267834998,16
My_20,0.7308375287395605,16
My_20,0.861861601824426,15
My_20,0.5450710677826974,14
My_20,0.6944713735536114,15
My_20,0.7113751237367825,12
My_20,0.7113751237367825,12
My_20,0.7113751237367825,12
My_20,0.8200507456355945,10
My_20,0.7269426824444684,10
My_20,0.5315499360502198,12
My_20,0.7401458626879314,13
My_20,0.6532231813109515,13
My_20,0.8791766153449013,10
My_20,0.5509616154594289,11
My_20,0.5671373271704108,10
My_20,0.5146798450149214,9
My_20,0.6697973362155237,11
My_20,0.6224968443062008,16
My_20,0.6991669660439329,17
My_20,0.7911505753649755,18
My_20,0.6832718131060875,19
My_20,0.754685037187864,16
My_20,0.6344806076296935,14
My_20,0.5633766485689129,15
My_20,0.9618600084513914,10
My_20,0.6653166177998502,10
My_20,0.7444450031050884,11
My_20,0.7639361576764248,12
My_20,0.6756635093138011,11
My_20,0.7258170162273404,13
My_20,0.7295348512599911,11
My_20,0.6302981809652397,11
My_20,0.7954906574696144,11
My_20,0.5812551029093298,10
My_20,0.6509050415263069,11
My_20,0.5665023538253975,10
My_20,0.729083595766273,11
My_20,0.651221667264963,11
My_20,0.7203558418936281,11
My_20,0.7521612553542711,14
My_20,0.7714244220154185,13
My_20,0.5619068715359454,13
My_20,0.8352673040672581,14
My_20,0.5272435470000116,9
My_20,0.489891481316103,7
My_20,0.6694043476975172,6
My_20,0.3029707474563169,7
My_20,0.694329259843542,7
My_20,0.3704042207685565,10
My_20,0.628325981661786,11
My_20,0.467991300975489,13
My_20,0.6842187466261019,14
My_20,0.6842187466261019,14
My_20,0.5977421116072663,16
My_20,0.3793264858792562,14
My_20,0.800483593732968,10
My_20,0.3951450009080383,8
My_20,0.46423648625121994,9
My_20,0.5123194351174073,6
My_20,0.6378717284645494,6
My_20,0.7833399461583032,9
My_20,0.7661817186455466,8
My_20,0.47299166388826747,12
My_20,0.47299166388826747,12
My_20,0.6849720898096539,12
My_20,0.7738693245351022,10
My_20,0.7788150906496026,10
My_20,0.5753174420901943,8
My_20,0.7314543887664646,9
My_20,0.659775854729854,11
My_20,0.6392666626210189,9
My_20,0.5461866597183647,10
My_20,0.9716099190373657,12
My_20,0.8281778442761168,13
My_20,0.6187609058003427,15
My_20,0.6668301065141221,14
My_20,0.9063777946728581,10
My_20,0.9063777946728581,10
My_20,0.7379286677742868,11
My_20,0.8532080122827372,12
My_20,0.8393843795086233,13
My_20,0.8568463692831508,15
My_20,0.7418624930385039,14
My_20,0.7418624930385039,14
My_20,0.6966869965629279,14
My_20,0.7362072419394567,20
My_20,0.643789449452959,16
My_20,0.9201157755677946,14
My_20,0.6817476912044104,12
My_20,0.6848470002314554,16
My_20,0.5565907304776406,16
My_20,0.5565907304776406,16
My_20,0.6505193067365106,15
My_20,0.9953134602063383,15
My_20,0.5625207287308317,12
My_20,0.7364262472047404,15
My_20,0.7457643120967566,13
