Sample,Exchanged Metanol,N Open
My_20,0.5519262794882936,14
My_20,0.7208793539246952,15
My_20,0.7095872896168923,13
My_20,0.6122530375106211,14
My_20,0.7109901474280182,13
My_20,0.8362692514297563,14
My_20,0.6462056047882851,16
My_20,0.8519696322321747,10
My_20,0.8519696322321747,10
My_20,0.6573822384734772,11
My_20,0.8919699168386043,15
My_20,0.6105765070563055,12
My_20,0.7153688600042895,16
My_20,0.7750113142676882,10
My_20,0.7468332077767602,14
My_20,0.7468332077767602,14
My_20,0.7269434469350148,14
My_20,0.7459189930692175,13
My_20,0.6891170625027555,11
My_20,0.7181918408288227,12
My_20,0.6337877051156195,15
My_20,0.6085157669649205,12
My_20,0.6842758663446762,12
My_20,0.8143034600079485,15
My_20,0.8143034600079485,15
My_20,0.9112191490990347,11
My_20,0.7659518894237146,14
My_20,0.7659518894237146,14
My_20,0.7641163471057184,13
My_20,0.9365425648270105,11
My_20,0.9082273078887931,12
My_20,0.5326901263157754,13
My_20,0.5410170461241122,9
My_20,0.6501570211585755,16
My_20,0.9511593438265115,17
My_20,0.6220042548962564,11
My_20,0.6413246990905259,12
My_20,0.6413246990905259,12
My_20,0.6279181684565602,11
My_20,0.7022492739726733,16
My_20,0.6982229302876736,13
My_20,0.5745681827208937,10
My_20,0.6679116346610007,12
My_20,0.7394310655455015,14
My_20,0.6982508626299231,13
My_20,0.7733552004103257,16
My_20,0.7112101303522435,15
My_20,0.7450435471122016,13
My_20,0.8027812125959803,10
My_20,0.8268347204360776,15
My_20,0.8487961747722336,12
My_20,0.5983308891535982,16
My_20,0.5746156329572737,12
My_20,0.5746156329572737,12
My_20,0.672483381942167,15
My_20,0.6008172160516015,12
My_20,0.5943566017745187,11
My_20,0.8616978228386224,11
My_20,0.8616978228386224,11
My_20,0.635693811403947,13
My_20,0.635693811403947,13
My_20,0.7739649981291585,14
My_20,0.7716284314077598,11
My_20,0.5584801655770703,17
My_20,0.6634155351244942,11
My_20,0.5892444896713578,16
My_20,0.5571780614696212,17
My_20,0.7151749135897099,12
My_20,0.7881566261427776,13
My_20,0.9845166605406436,10
My_20,0.6798338910362022,11
My_20,0.6133572064872861,13
My_20,0.5635285624771049,18
My_20,0.5402202663505686,18
My_20,0.6187436156710321,11
My_20,0.5551785455289358,15
My_20,0.6330099993798044,12
My_20,0.6482485566978662,11
My_20,0.8148513630606815,15
My_20,0.8224527275937381,15
My_20,0.6596333259006917,12
My_20,0.7842823484666658,13
My_20,0.47718606338749037,13
My_20,0.47718606338749037,13
My_20,0.8255383976613585,14
My_20,0.5405129234642508,15
My_20,0.5405129234642508,15
My_20,0.9038598099074538,13
My_20,0.39834658305566295,13
My_20,0.6137730493686576,17
My_20,0.7704424116462738,9
My_20,0.6443315141938808,11
My_20,0.6517976470351156,12
My_20,0.7279751118497968,7
My_20,0.7279751118497968,7
My_20,0.7279751118497968,7
My_20,0.7279751118497968,7
