,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
ILE,-7.555517348383164,2.1742239672282455,14.645122971114915,-7.555517348383164,6.071692121051287,-0.6862053896287463,7.916556827449218,2.8471393032230363,7.42350197449271,-7.555517348383164,3.8248235482723345,-7.555517348383164,-7.555517348383164,3.3937131927050253,-7.555517348383164,5.27805292277413,-7.555517348383164
LEU,4.022325758702372,0.679418191840595,13.526131372629688,-9.435557089991086,-9.435557089991086,-2.1813244525089157,6.421770010731326,1.352342843354835,-9.435557089991086,0.5161567243920206,3.22999705533468,-0.6283255545786872,4.289388208810774,1.8989208189762277,1.4634803737930717,-9.435557089991086,3.1519470084863723
LYS,-9.989997178845183,-0.09335590906532332,12.472049764561312,4.136494370059305,3.289316708776072,-2.8569279773155234,-9.989997178845183,0.579563905837853,5.048391931857683,-0.6471450563782994,2.349675003074582,-1.0629535040447955,-9.989997178845183,2.2771507951416403,0.583164222804303,2.6307640826077527,1.2638031986190015
PHE,1.6138565607175082,-1.7290384296789583,11.11766171402164,2.5000545130644127,-11.564765079177683,-4.589566318416924,4.016924126971925,-1.0561201635411912,3.5202455287170915,-2.174424272493452,0.8215284140695776,-3.036747005121301,1.176644971342471,-0.5095449887816876,-0.9449833327603177,1.1026175424326166,-0.26434378136571723
PRO,2.3836859253750156,-0.9591779241270721,10.654292664349894,3.269883207258382,2.938264464376796,-3.8191742612413453,-10.322846783924195,-0.28627546880655075,4.290073922225496,-1.4054167739762597,1.2379891628285549,-2.266799419076966,2.6507480001726194,0.26029277063399014,-0.17514037046713327,1.8724476683229874,-10.322846783924195
SER,-6.701174660549025,2.673132063833698,-6.701174660549025,6.702696098975668,18.290774631186913,-6.701174660549025,7.689982225389441,-6.701174660549025,-6.701174660549025,1.9431884895847205,-6.701174660549025,1.6676959917443668,5.997613334975149,-6.701174660549025,3.425000581073707,5.2193138676285145,-6.701174660549025
THR,7.943359969014527,-2.536068578396339,-11.882484357872745,1.801082330822389,1.7114269580750765,-11.882484357872745,3.2062365789221854,-1.8622952118812908,2.713181782774253,-2.982306588533909,0.47271956308925134,-3.1616932176294856,9.526002493056712,-1.3165989356388987,8.219408517251427,0.9897330107835458,-0.95921995596394
TRP,1.5304905400788478,-1.8123504451686152,11.034293715332584,2.4166873296811744,-10.932080250158771,-4.67195669700515,3.929932574623572,-1.1394595983054963,3.4368778238727824,-2.25857596479962,0.7381647841416275,-3.119908010468876,1.797552418581665,-0.5928964509447283,-1.0283257719609722,1.0192528419536249,-0.3476988394536331
TYR,1.5723166686677335,-1.7695210562376875,11.076121045221447,2.4653252731216266,-11.262090981001544,-4.266780490618926,3.971759795553649,-1.095931049728744,3.481117893605969,-2.216801755767527,0.7799894608169193,-3.799286073230892,1.8393788287455255,-0.5493912334480715,-0.9865139646648249,1.0661870075363478,-0.3058793685710057
VAL,2.13587108357188,-1.2070268262213055,-11.100974077344476,3.0220690987723113,11.678425477268073,-4.067604562201186,4.535315013984007,-0.5341070778385397,4.042260142613155,-2.068826011348632,1.343542807691028,-2.514743565813898,2.402933450776377,0.012468747090643717,-0.42297008464493047,3.8443404609899785,-11.100974077344476
