,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
PUTRESCINE,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,5.543668780395799,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,-1.7038588664023315,7.724219781233191,-1.7038588664023315,10.586135568003666,-1.7038588664023315
2_KETO_3_DEOXY_6_P_GLUCONATE,-0.8369797332038011,-0.7027513072629157,-0.8369797332038011,1.5483899127829952,1.2523289753338367,-0.8369797332038011,2.9871445065262225,-0.5889001656261863,2.5079108771925815,-0.749025103582956,-0.8369797332038011,-0.8369797332038011,-0.8369797332038011,-0.44065286244922497,-0.8369797332038011,0.39803842842088066,-0.3536251289086296
GLT,-5.861671637387953,13.6943522102436,-5.861671637387953,-5.861671637387953,-5.861671637387953,-5.861671637387953,-5.861671637387953,3.1764433304242843,-5.861671637387953,3.525732782317995,17.549027176755477,1.7711185823076026,-5.861671637387953,4.968734069399774,-5.861671637387953,-5.861671637387953,13.931308222430829
HIS,1.486907957336376,-1.855817743112583,10.990706909675147,2.3731022646130704,-10.237728315627391,-4.713459580056112,3.8863461519885547,-1.1829854257395827,3.393291645542469,-2.3019760572510943,0.6945873052624911,-3.163053050595412,1.7539688460242235,-0.636447953785936,-1.0718580130042863,0.9756730775888904,-0.3912580188588315
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,3.4806141610036363,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.30884368102034987,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,3.0605357505446005,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915,-0.4451647307519915
CIT,9.621987083091634,-1.926271334315139,-5.815735321482245,-5.815735321482245,-5.815735321482245,2.7601521142690677,-5.815735321482245,-1.2633968093766548,3.302507067145431,-5.815735321482245,6.289689025371557,-5.815735321482245,8.691983407824129,-0.7212592407063738,7.039670734359388,0.8859960944034722,0.21335378682693928
RIBOSE_5P,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,10.994085587387952,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,5.444076215220447,5.4854781701690785,-1.9164258566172787,-1.9164258566172787,-1.9164258566172787,2.9898961632471224
PYRUVATE,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,25.366126081548344,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733,-1.5853828800967733
FUM,-4.818887185668192,13.127418194304973,-4.818887185668192,10.216424395722708,-4.818887185668192,-4.818887185668192,-4.818887185668192,7.732670918358214,-4.818887185668192,3.7996528106736047,-4.818887185668192,2.5697417930785456,-4.818887185668192,-4.818887185668192,-4.818887185668192,-4.818887185668192,15.561850930212062
SUC,-6.218536463943291,-6.218536463943291,13.901192286238382,8.765664046351404,-6.218536463943291,-6.218536463943291,5.6432270313354245,-1.3811549892048092,10.203073826760722,-2.4325681384859372,-6.218536463943291,-6.218536463943291,8.724066613172527,-0.8379121158159393,-6.218536463943291,7.162703151194585,-6.218536463943291
VAL,3.68119173088718,-9.207714420254312,10.665985691115344,-9.207714420254312,4.235770485005959,-2.5219177016188343,-9.207714420254312,-9.207714420254312,6.862668004012987,-0.1377108740638331,2.888864352054374,-0.9693459864711471,3.94825392412411,1.5577948570954572,1.1223594110212147,3.693948878241117,1.8029949096133606
GLYCERATE,5.4802699912342,-4.120031138660352,-7.336597833256523,5.879660825791591,18.467252687768593,0.56032877956671,1.581576637614667,-3.466919164853344,8.713967376248727,-7.336597833256523,-7.336597833256523,-7.336597833256523,7.317940890406016,-2.9291571305243025,-7.336597833256523,6.534697244946624,-7.336597833256523
CPD_10353,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,16.698182845007423,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,-1.694921705915462,8.725642743724485,-1.694921705915462,-1.694921705915462,-1.694921705915462
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASN,1.9279578182560093,-1.4148611674496516,-10.345398593448156,2.814154134184224,2.482535657687353,-4.27409223880995,4.327399120077891,0.1259677577054772,3.833414799370546,-1.8610738614590252,1.6188554201284635,-2.0700997871192666,2.195019507883522,-0.19542324206115946,-0.6308488874416929,1.4167206579310716,0.0497729045643327
BUTANEDIOL,-1.6721797047433284,-1.6721797047433284,16.72103542561622,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,8.361660145533728,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284,-1.6721797047433284
ACETYL_COA,3.8978280022530862,-1.5880635733941197,11.383680870179102,4.723285820665599,2.297371948195895,-4.2652929095976155,-5.988921840733344,4.865832730108437,-5.988921840733344,1.1506378746469466,0.9511785578752026,1.859913899719425,-5.988921840733344,-0.37721357980321457,-0.810668266777002,-5.988921840733344,-0.1328040111383526
GLN,4.008937240043984,0.5492911996346237,7.312779958723634,4.933907655345443,-8.651897937407075,-8.651897937407075,-8.651897937407075,1.9558831519629427,-8.651897937407075,0.21141113767016773,3.2353089957496604,-0.08890238712745369,3.9394088581922246,2.2034129831301437,1.4800658270086693,2.9417460090358807,1.9243411202583767
SER,5.386304758992601,2.228712379909794,-6.921160190848177,-6.921160190848177,18.80791755413818,-6.921160190848177,7.9961202885738825,2.7781277031104885,-6.921160190848177,1.8237280893633852,-6.921160190848177,0.760589533711677,-6.921160190848177,3.292518913383219,2.3481311406454495,-6.921160190848177,3.0259709741085885
ETOH,6.293078001424389,-7.073038124061593,17.303336474956883,7.01958835060543,-7.073038124061593,-6.985685789131594,10.815661440381966,3.863597648249783,7.902509203229332,-7.073038124061593,-7.073038124061593,0.4511573811009555,-7.073038124061593,-7.073038124061593,4.718619621978386,-1.8705954643644276,-7.073038124061593
ACET,-3.506413021837435,-3.506413021837435,17.36664454604607,-3.506413021837435,-3.506413021837435,-3.506413021837435,3.4929475485926993,-3.506413021837435,-3.506413021837435,3.637088902543068,0.773961225049284,-3.506413021837435,7.948877368582458,5.35102364939819,-3.506413021837435,-3.506413021837435,-3.506413021837435
LYS,0.9501116936933123,-0.8347289527022284,9.666408721115129,3.394338485001935,3.062719705465919,-3.249617118264382,4.907584071858999,-10.27592022159308,4.414529259578054,-6.439115931841112,1.7158140288060713,-2.142367709762313,2.7752031980003684,0.38474625126159623,-0.05068792126721178,1.9969026622420083,-10.27592022159308
L_ALPHA_ALANINE,2.9487566676509616,-1.2791777703479088,-10.889625658842068,4.9830875678657005,14.47852210832701,-10.889625658842068,4.253105140530728,-0.17227657374869842,4.973680320150375,-1.115160405920669,1.0634274201527276,-2.7963970996764047,4.281402094265831,-0.2692942549917685,-10.889625658842068,1.343296682170056,-0.024094919901740397
