,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
ACETYL_COA,-2.824952788985807,4.67963951407158,-0.373078446171756,4.167601572845124,-1.2474251042255249,2.0188157859239118,7.79156332481661,-5.0979007783070776,1.551025829643339,-3.157229023414941,-2.6431027246765586,-4.949666019252768,0.08470885773385906
GLN,-3.4071638564405013,-3.4071638564405013,-3.4071638564405013,-3.4071638564405013,-3.4071638564405013,-3.4071638564405013,20.96222879932013,-3.4071638564405013,-3.4071638564405013,-3.4071638564405013,16.516573621525417,-3.4071638564405013,-3.4071638564405013
SER,-0.2811040288709581,14.72187385331831,-5.621894480485912,15.589153490572778,1.2740354740322761,4.448537184021495,-10.905332196753795,-10.905332196753795,3.409489918907722,-10.905332196753795,-0.5575753137938424,-2.780823980116322,2.5143044726758035
ETOH,3.944512159533696,-2.7050934113884786,-2.7050934113884786,-2.7050934113884786,-2.7050934113884786,-2.7050934113884786,-2.7050934113884786,7.002225491932101,-2.7050934113884786,16.104196462418994,-2.7050934113884786,-2.7050934113884786,-2.7050934113884786
ACET,-5.640950783752725,15.42504353200703,-5.640950783752725,13.023014376164234,3.720023167320287,11.451016727998068,-5.640950783752725,-5.640950783752725,1.5085084665321737,-5.640950783752725,-5.640950783752725,-5.640950783752725,-5.640950783752725
LYS,-8.215574658238769,10.246801811507135,-2.125986464367786,10.180475086716795,4.765164162464222,-8.215574658238769,13.358727046943542,0.4426236247529456,-8.215574658238769,-8.215574658238769,3.615497073872037,0.5945709493049556,-8.215574658238769
L_ALPHA_ALANINE,-11.3399259530894,-11.3399259530894,-5.399046836266477,6.779732598960074,1.3641485661415036,4.4212709202854334,15.026823879997714,-2.6646434904925247,3.953468244200467,-0.7585338104205039,-0.18546350816703594,-2.5545993117242194,2.696694653664382
ARG,-1.8180786883920597,5.689220706160558,-4.0744936258493585,-12.617821671801675,-0.23840110319672725,3.0283771597857596,8.801145940056864,-4.114928293178622,2.560574494087983,7.2890237888782305,-1.6357777495849337,-3.9629850832491176,1.094144126283111
PHOSPHO_ENOL_PYRUVATE,6.585327306432906,11.088757082963035,-6.834130424313209,-14.999203315223017,5.911533767698154,8.944030699432977,-14.999203315223017,-14.999203315223017,7.868427624490799,-7.091128517146519,5.108801456737331,5.442633313456168,7.973357635917413
LEU,0.5266153026120524,8.03392248690423,-4.449697151681368,7.5218835471763486,2.1062990759397993,5.373078883577898,-10.754337160231351,-1.7703040053002717,4.905276181356962,0.19326641267998568,0.7089175402926378,-1.6405839530955557,-10.754337160231351
THIAMINE_PYROPHOSPHATE,1.5201664898957388,4.824777941874728,-6.540387699233209,4.312744220707149,-1.099928923545317,2.164038193872587,7.936695723062073,-4.847257130065717,1.6963020886582658,-2.996242766845848,-2.48845929038265,-4.712914274305794,0.2304654263079966
ADENOSYLCOBALAMIN,-1.758423986409201,3.9612464706835016,-1.758423986409201,3.451398956425307,-1.758423986409201,1.3431384057773643,7.07003204479662,-1.758423986409201,-1.758423986409201,-1.758423986409201,-1.758423986409201,-1.758423986409201,-1.758423986409201
GLY,0.7572653535749545,-9.6042913025179,-9.6042913025179,-9.6042913025179,2.3582242671988567,5.695453871191363,16.83433720819786,1.535460257551744,5.492326316055241,0.9520376140323954,1.0308390917387982,-9.6042913025179,3.761221230530399
CARBON_DIOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAP,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419,24.24553004399294,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419,-2.020460836999419
TYR,-0.05042336293552374,7.542068650539864,-4.939970458953814,7.029276883520156,1.6144474821921966,4.8812251269587446,-10.622714566097773,-10.622714566097773,4.413422475878612,-0.29857219859887074,0.21707279261828916,-2.1101104975271685,2.9469922385030687
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,1.7221528462090436,14.960721153389098,-5.368304549174766,-5.368304549174766,3.5565217400079483,6.141677504974428,-5.368304549174766,4.309850586099374,-5.368304549174766,-5.368304549174766,-5.368304549174766,-5.368304549174766,6.887208013543477
PROPANE_1_2_DIOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRO,0.12968810170322698,7.636981171409811,-10.399926742756746,-10.399926742756746,1.7093606624779536,4.976137671276892,10.748906401986142,-10.399926742756746,4.508335035234147,-0.20365520100425982,0.3119879859017516,-2.015170571047733,3.3972089703322963
FRUCTOSE_16_DIPHOSPHATE,1.5639970940585055,-9.220027747700833,-9.220027747700833,9.399648517652635,11.393315492907625,1.0092247874798232,17.444727029837757,-1.1375936810168739,4.680521518591084,-9.220027747700833,1.746297978993658,-9.220027747700833,-9.220027747700833
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDP_MANNOSE,-0.32845749447154393,7.174163501723364,-4.975725573633733,6.417328742841789,1.2405928146010892,4.507402330832333,-14.990450418314476,-2.609041690457987,4.03966303648343,-0.6618159126050109,-0.12214876416228204,-2.2646516462992015,2.5731410734622386
CPD_2961,-6.937954709833285,4.055002256430347,-6.937954709833285,-6.937954709833285,-1.8663484748957,1.3943823790812058,7.166911429889497,-5.483430842637503,0.9267231265586595,-3.7438218731966693,13.862341802229107,5.040532839329288,-0.5384285132883821
MAL,2.88815979138845,18.58720131753342,-7.75809765475627,17.148312896047536,0.18552071005046855,-7.75809765475627,-7.75809765475627,-7.75809765475627,-7.75809765475627,12.659357403431894,-7.75809765475627,2.8381314648420837,-7.75809765475627
SUCROSE,-0.7093451118648311,-10.04341753896434,-5.674812955759313,6.285847447484251,0.870278515808879,4.199422006215421,14.305823990211394,-3.0055871631641846,3.6692409624161826,1.3561841082228359,-0.5270554983369458,-0.6831612233050244,-10.04341753896434
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
