,Acer,Phum,Meus,Seum,Meis,Psas,Teas,OL12,Tala,Bola,Hyum,Afia,Vaax,Neae,Rher,Spas,Paas
GLY,-1.3532819053661527,-1.3532819053661527,21.652510485858464,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527,-1.3532819053661527
ILE,-4.320914417713659,-4.320914417713659,-4.320914417713659,-4.320914417713659,-4.320914417713659,-4.320914417713659,-4.320914417713659,16.30896313883117,-4.320914417713659,5.787722781642682,17.493067124777976,-4.320914417713659,-4.320914417713659,16.582134385025746,-4.320914417713659,-4.320914417713659,-4.320914417713659
LEU,-2.58963379039578,-2.58963379039578,13.492485727113554,12.238441133144558,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,-2.58963379039578,10.523946205282815
LYS,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,21.090386549767093,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413,-1.3181491593604413
PHE,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,21.134511604310706,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198,-1.3209069752694198
PRO,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,20.69019773275656,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867,-1.2931373582972867
SER,-8.273358113312156,1.371059071848368,-8.273358113312156,6.82120492875368,-8.273358113312156,-8.273358113312156,14.820151554150048,11.663666338828873,12.213044860110054,-8.273358113312156,-8.273358113312156,0.15509416299501488,13.44557872013559,0.12734969447413746,-8.273358113312156,5.569715575201499,-8.273358113312156
THR,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069,20.031690698698483,-1.9344663291755069,-1.9344663291755069,8.985304238934098,-1.9344663291755069,-1.9344663291755069,-1.9344663291755069
TRP,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,20.460407764409414,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917,-1.2787754852755917
TYR,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,5.844316570124816,16.26010467696546,-2.3782535109447487,-2.3782535109447487,-2.3782535109447487,11.191127906136135
VAL,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,-3.723484105157997,19.406839964260985,-3.723484105157997,-3.723484105157997,-3.723484105157997,16.006364546176997,-3.723484105157997,16.715572961773926
RIBOSE_5P,-6.047145079122277,-6.047145079122277,17.25227031990464,-6.047145079122277,-6.047145079122277,2.5787920514887634,-6.047145079122277,-6.047145079122277,-6.047145079122277,-6.047145079122277,-6.047145079122277,-6.047145079122277,16.401676327933977,15.079342355217491,-6.047145079122277,0.5923894395380671,14.614125376262088
FRUCTOSE_16_DIPHOSPHATE,5.136143216265763,-7.2259008735997305,-7.2259008735997305,-7.2259008735997305,6.27361823419297,-7.2259008735997305,-7.2259008735997305,13.403853663718403,5.597840473571203,-7.2259008735997305,-7.2259008735997305,-7.2259008735997305,14.721277036482073,-7.2259008735997305,13.245693393940172,-7.2259008735997305,13.880582717826734
FRUCTOSE_6P,10.820784152004064,-3.5961586150337794,-3.5961586150337794,9.543076534486888,-3.5961586150337794,3.7844674882541405,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794,22.601733820694097,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794,-3.5961586150337794
GAP,-5.256217626563778,15.4424474154233,20.260353901109596,7.781115101010315,-5.256217626563778,-5.256217626563778,-5.256217626563778,-5.256217626563778,-5.256217626563778,15.21923280330508,-5.256217626563778,-5.256217626563778,-5.256217626563778,-5.256217626563778,-5.256217626563778,4.371462297917056,-5.256217626563778
CPD_2961,-2.0376013228696053,-2.0376013228696053,20.357283739844846,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053,0.09067107693712373,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053,8.078463703392577,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053,-2.0376013228696053
2_KETO_3_DEOXY_6_P_GLUCONATE,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,-0.5809657566724553,9.295452106759292,-0.5809657566724553
