,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
PRO,4.617040533493788,-9.238436651629428,2.456576385532518,7.445479241256287,5.30308449968303,6.7216710621912865,9.228909564158762,3.6195459794300113,6.518663841625502,4.47227093314813,4.6962125540250135,4.345026268969863,5.881801292846745
SER,4.391504965835556,11.566011212332299,3.2965606755713504,8.43843802719291,5.293733307386429,8.395657369327267,-11.564896661623758,2.913820116109293,6.509027245359144,3.9957319310244603,5.028545102504137,-4.883739581058891,-9.167369510917728
THR,4.609547150060899,7.869924041945663,2.449109234572278,7.695929743205765,5.29559097130705,6.714334385774267,-8.157162152528024,3.6120542285112966,7.132874459934364,4.464777621940103,4.688719140169083,3.678039789178671,5.874307736779106
TRP,4.515017100373225,7.771465930451079,2.84477719039858,7.549090247312078,5.197133417845756,6.615876294122827,-8.008904290478364,4.058106695686426,6.412712198998651,4.366323298880243,4.590263290211572,3.5796048692948013,5.775849771398947
TYR,4.672574813396909,7.932953146144751,2.5119296970786014,7.7105774614794065,-4.710003030955699,6.777363479439,-8.166764596959913,3.6750689997263457,6.574199364833661,4.527804714916527,-4.217591960684594,3.7410565808815246,0.0
VAL,4.847348529566969,8.107729918715487,-2.8182402506878432,7.885354232927365,0.0,-9.589473387606903,9.785435909936105,4.1593026288710115,6.748976100728401,4.702577221214496,4.926521269554203,3.9158072348067146,-9.384987940477773
RIBOSE_5P,-3.559830318425303,9.632315451385395,3.7929155581692164,8.493458497424347,9.605614005617399,0.0,-9.740743068308005,0.0,0.0,-9.495431570059585,0.0,0.0,6.015651970127345
FRUCTOSE_16_DIPHOSPHATE,2.3835817522150915,0.0,0.42469461592492586,-10.201538338377343,3.068206086800007,11.192114748492967,-11.145317717606464,0.0,6.416081101748279,-3.904525345898737,-5.60856487249565,-4.426496519305801,6.63862661788595
FRUCTOSE_6P,-5.945071243185363,11.202914225548936,-3.5689500782710972,-8.698915656816407,0.0,-11.762523286518274,11.61917079557827,0.0,-7.859443679654472,9.57453896386465,0.0,0.0,-7.274120522794897
GAP,9.38124889348746,9.041193129159986,0.0,0.0,-9.54471723892508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD_2961,0.0,4.818267875827581,0.096502702322951,4.595896600826111,2.2463955915756557,3.662765962383319,-4.933698424179441,0.0,0.0,1.429559912885388,1.6469506928229372,-4.3963675204744845,2.8232972468833015
2_KETO_3_DEOXY_6_P_GLUCONATE,0.23618685771562475,3.11962113067822,0.0,2.8974658762524106,0.65390330919249,1.9683975868528147,-3.3455687959633265,0.030463437566906393,0.0,0.18120360376483546,0.0,0.035265349666975254,1.1551711863363554
G3P,-9.381249498390922,-10.154863818547518,-3.5548985513232747,10.202357145654723,3.5450798212783976,0.0,0.0,1.8672513978323444,4.760544917623985,2.7149679467729406,0.0,8.877916153032121,4.123707058308585
PHOSPHO_ENOL_PYRUVATE,3.623238700247872,-10.706244819369617,0.0,8.595165286565503,9.036838385920639,11.638103132452878,-11.616177588115448,8.844827551618204,10.295828706855806,8.972750584440107,0.0,0.0,9.817217342477505
PYRUVATE,9.443976404707142,10.948136999062312,8.566061951782885,-10.70761072989537,-8.740347387633985,-11.22218453540385,11.161276874247683,-8.844870138325193,-10.297921637316252,0.0,9.447389104072961,-8.877994164054474,0.0
ACETYL_COA,2.6085649237408557,5.86788215646637,0.5785771658672516,5.6455068616650035,3.2937671690605805,4.712300256604913,7.219373555374425,1.6204398279273953,4.509141123091892,2.4642141431706275,2.687560404025218,1.684970542824173,3.87232296412487
SUC,5.669159680260728,9.904870549548367,0.0,7.563790460618237,0.0,11.104299220009318,-11.13723291072221,-5.035713027966621,4.4083718215472425,2.3638306389297323,0.0,5.209665341739873,9.289298338430473
MAL,0.0,11.540663796567152,0.0,-8.411199099886808,-6.479298335458492,-11.596096609761855,10.688303404667638,0.0,0.0,-9.097687107812378,6.591795445915877,0.0,4.072558618916151
FUM,-5.79807446809994,7.792670676294213,0.0,0.0,0.0,0.0,0.0,0.0,-7.694895488789279,-5.640563062292269,2.2871129612484147,0.0,-7.058490203360081
CIT,2.3835817522150915,-11.198943017935253,0.42469461592492586,11.005099331676007,9.029558810430348,10.783457572814584,0.0,1.401764245252357,8.3120896636287,2.23951782317301,8.872122702896975,0.0,-9.766052149654186
GLYCERATE,-3.2357180241080856,-11.565923822895934,0.26231517557461537,-8.361869985890635,2.767547107191021,11.126113607508724,11.367596208022016,1.1176211238659945,3.982431354152415,1.9409825287347413,2.1629209771063724,4.900929526796505,9.16759033312701
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,1.896531533695656,5.15137560432793,0.18633751650944141,4.929001965701268,2.578185885876259,3.9958266563270533,6.502864637729527,0.9456369252491026,3.7926886527185877,1.7539328181806262,1.9747858614734515,1.0046419079018793,3.156058963297329
RIBOFLAVIN,2.615092101527244,5.874425319289441,0.5834032101360336,5.652050019013683,3.3003070392642098,4.718843302689356,7.538705363863114,1.6268273464772722,4.515684094044743,2.4707350145412814,2.6940902430776177,-4.971023255882913,3.8788652647481188
ADENOSYLCOBALAMIN,0.0,2.5279717827076666,0.6366305440520321,2.3064563101065936,0.0,1.3891896610369372,3.878231626715478,0.0,1.1964717136129437,0.0,0.0,5.6041170663321,0.0
GDP_MANNOSE,6.41386254910728,-9.800690008958544,4.01120820005517,9.11440504977229,9.462515312207307,8.511946722083335,9.185759164010811,5.338883917547102,8.308773583982443,6.266933444029983,6.4909081551269745,5.442971538228727,7.6719436171771065
SUCROSE,4.097820475012648,7.358173379812006,1.940817438005329,7.135797704487999,4.783845241170917,6.2025838990187,-7.596473191827458,4.918389735378055,5.9994199036394305,3.9530604416906847,4.176988465595281,3.193566898399344,5.362558366035547
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
