,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
THR,-0.7370212761469475,6.770273952649169,-5.711613414690177,6.3696372741047265,0.8426529997951109,4.109430436730797,-11.350895829330362,-3.0338336076741417,5.073154572312458,-1.0703654335176758,-0.5547210319411713,-2.88189623932859,2.1751975970367976
TRP,-0.8113952081628506,6.686855324072317,-4.6572647265941844,6.1748163910320875,0.7592356561373945,4.026011853844473,-11.20760627809544,-1.8634702948285495,3.558209236979923,-1.1537753389012062,-0.6381344531364697,-2.965261467248328,2.091779304900845
TYR,2.235268896695562,9.742567443201525,-2.739800339389358,9.230528506646758,-8.523732214531597,7.081723903026903,-8.523732214531597,-0.0615731200371723,6.613921241305317,1.9019234260233535,-8.523732214531597,0.09036890065347691,-8.523732214531597
VAL,1.4057242739054772,8.913029858034072,-9.755708190822036,8.400990918894014,-9.755708190822036,-9.755708190822036,12.776090663845464,-0.1785599603326986,5.784383571688261,1.0723760173998276,1.5880262447715747,-0.7392288249178591,-9.755708190822036
RIBOSE_5P,-6.649149375859977,15.530076593516243,2.0843614473656515,12.907761548272932,15.468594242529468,-6.649149375859977,-6.649149375859977,-6.649149375859977,-6.649149375859977,-6.649149375859977,-6.649149375859977,-6.649149375859977,7.20240117519551
FRUCTOSE_16_DIPHOSPHATE,0.15290189769319085,-5.335497912889906,-4.357602421186339,-5.335497912889906,1.7293076848093882,20.435298666068803,-5.335497912889906,-5.335497912889906,9.438074787436497,-5.335497912889906,-5.335497912889906,-5.335497912889906,9.950504775407762
FRUCTOSE_6P,-5.738152573167358,20.057510720672557,-5.738152573167358,-5.738152573167358,-5.738152573167358,-5.738152573167358,21.015976893682932,-5.738152573167358,-5.738152573167358,16.30803811731804,-5.738152573167358,-5.738152573167358,-5.738152573167358
GAP,18.3381053652038,17.555098031476668,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083,-3.2630184906073083
CPD_2961,-3.7761751838373474,7.3182966010953265,-3.553969500034878,6.806267818166865,1.396341818292301,4.657655120272474,-3.7761751838373474,-3.7761751838373474,-3.7761751838373474,-0.48449183888558345,0.016068930352963307,-3.7761751838373474,2.7247069699272757
2_KETO_3_DEOXY_6_P_GLUCONATE,-1.2765618877804314,5.362790885771365,-1.820402225517535,4.851259508600198,-0.3147342135114295,2.7120007150552103,-1.820402225517535,-1.7502575682946206,-1.820402225517535,-1.403165508691825,-1.820402225517535,-1.7392007570751318,0.8394777279968055
G3P,-6.392653610435428,-6.392653610435428,-6.392653610435428,17.09914186655042,1.770194339514207,-6.392653610435428,-6.392653610435428,-2.093148376914378,4.568906151414128,-0.14120888823940447,-6.392653610435428,14.04950378038738,3.1025327899002484
PHOSPHO_ENOL_PYRUVATE,-4.2016627986184485,-12.54447821816832,-12.54447821816832,7.246621242497302,8.263611137048915,14.253244565344987,-12.54447821816832,7.821489852290779,11.162543482258023,8.116043520717081,-12.54447821816832,-12.54447821816832,10.060500089303009
PYRUVATE,12.966184675591016,16.42964243762229,10.944711943363593,-8.779374612475156,-8.779374612475156,-8.779374612475156,16.92041513694674,-8.779374612475156,-8.779374612475156,-8.779374612475156,12.974042706277622,-8.779374612475156,-8.779374612475156
ACETYL_COA,-2.2765972471355695,5.228258026276805,-6.950816797375737,4.716219987417022,-0.6988607713763226,2.5674323699220762,8.34018197471216,-4.551839362768957,2.0996411775894037,-2.6089772026386324,-2.0947034318188926,-4.403251900607389,0.6333131778040286
SUC,3.2211021907758397,12.974186896630403,-9.832620378795406,7.583650782354715,-9.832620378795406,15.735973473343462,-9.832620378795406,-9.832620378795406,0.3180308618742824,-4.3896991872332105,-9.832620378795406,2.1630773765825584,11.556779499648963
MAL,-5.826128554331493,20.7472318669001,-5.826128554331493,-5.826128554331493,-5.826128554331493,-5.826128554331493,18.784599534653715,-5.826128554331493,-5.826128554331493,-5.826128554331493,9.352041375500445,-5.826128554331493,3.551284211929257
FUM,-1.7853507341854602,16.157936599661426,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,-1.7853507341854602,3.480921476378608,-1.7853507341854602,-1.7853507341854602
CIT,-4.156223434169043,-9.644623244752143,-8.666727753048576,15.695554423283767,11.146704268457828,15.185205413344473,-9.644623244752143,-6.416941789742012,9.494670506349198,-4.487942889619493,10.784194234152476,-9.644623244752143,-9.644623244752143
GLYCERATE,-8.642850199111908,-8.642850199111908,-8.038847186167683,-8.642850199111908,-2.2703374859350696,16.975973136495888,17.532007372655226,-6.069432459682815,0.5270368708315338,-4.1735727626854064,-3.662540599902659,2.641957071104086,12.466306640622662
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE_PYROPHOSPHATE,-2.340304800530049,5.154250636527882,-6.278172050630632,4.642216411151284,-0.7707376506244792,2.4935008546361113,8.266169138183331,-4.529820550947493,2.025758315706689,-2.668650477155058,-2.1601175519266285,-4.3939565574788375,0.559864283087868
RIBOFLAVIN,-2.0320899717167826,5.472802108602766,-6.710226526635783,4.960764057137731,-0.45432427058680425,2.8119761834474106,9.304948529805571,-4.3076536646262635,2.344184818117858,-2.3644844482787075,-1.8501900286086617,-8.053562061499889,0.8778552748415329
ADENOSYLCOBALAMIN,-3.1065537033943755,2.7143164389778835,-1.640657702915476,2.20425821389912,-3.1065537033943755,0.09217370145072934,5.823404627458734,-3.1065537033943755,-0.35157577144016905,-3.1065537033943755,-3.1065537033943755,9.797402712935442,-3.1065537033943755
GDP_MANNOSE,-0.5030082357745131,-15.271472529861725,-6.035324323519214,5.715220669253606,6.516774170254717,4.328009104766892,5.879519589023014,-2.9782380080921165,3.8601856656789604,-0.8413250028524519,-0.3256041718728717,-2.738567404345387,2.3938304773410986
SUCROSE,-1.0364034289924717,6.470836567498363,-6.003086467548409,5.958797652452822,0.5432269709882851,3.809993455402969,-10.471983768522376,0.8530271176940634,3.342191068209551,-1.3697257237809488,-0.8541123940346091,-3.118524234788815,1.8757631854215813
HYDROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETOH,-3.4094320475290623,16.58590551241187,-3.4094320475290623,-3.4094320475290623,-3.4094320475290623,-3.4094320475290623,-3.4094320475290623,6.53293995605998,10.975475006818812,-3.4094320475290623,-3.4094320475290623,-3.4094320475290623,-3.4094320475290623
PROPIONATE,-5.581431292768102,19.950417863812802,0.6164369377087446,12.875862715816625,-5.581431292768102,-5.581431292768102,-5.581431292768102,5.655623068787518,-5.581431292768102,-5.581431292768102,-5.581431292768102,5.553109756019083,-5.581431292768102
PROPANE_1_2_DIOL,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,10.27803789118817,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147,-0.8565031575990147
CPD_10353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTANEDIOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTANOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORMATE,-7.371504235121453,13.780244394000423,-7.371504235121453,11.171844793218394,-7.371504235121453,4.574739600153258,-7.371504235121453,-2.9127477399423967,4.171131572224535,12.191102279806847,-7.371504235121453,1.2527105112676562,-7.371504235121453
CARBON_DIOXIDE,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184,22.268585312272666,-2.2576245918709184,2.565285198307503,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184,-2.2576245918709184
ACET,5.095408166025891,17.7645697392258,-4.545567638362055,5.321281836807147,-4.545567638362055,-4.545567638362055,-4.545567638362055,-0.07722837896520218,8.260509743802851,-4.545567638362055,-4.545567638362055,-4.545567638362055,-4.545567638362055
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUTRESCINE,17.84813834754101,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853,-1.4873448622950853
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
